akt.citace;kategorie;akt.název.vyhlášený;status;komentář
272/1996 Sb.;aktuální;Zákon, kterým se provádějí některá opatření v soustavě ústředních orgánů státní správy České republiky;platný;Analyzovaný předpis novelizuje zákony, jež jsou oba vyhodnoceny jako platné a účinné. Z tohoto důvodu je i posuzovaný předpis platný a účinný.
15/1993 Sb.;aktuální;Zákon České národní rady o Armádě České republiky;platný;Předpis novelizuje stále platný z. č. 592/1992 Sb., proto jakožto novela platného předpisu je platný i tento analyzovaný předpis.
381/2015 Sb.;aktuální;Zákon o jednorázovém příspěvku důchodci;platný;Předpis stanoví jednorázový příspěvek důchodci. Dle § 3 odst. 5 předpisu nárok na příspěvek zaniká, pokud žádost o poskytnutí příspěvku nebo žádost o důchod, k němuž by příspěvek náležel, nebudou podány nejpozději do 31. prosince 2016. Byl-li příspěvek vyplacen neprávem, má orgán sociálního zabezpečení, který příspěvek vyplatil, nárok na vrácení neprávem vyplaceného příspěvku. Při vymáhání neprávem vyplaceného příspěvku se postupuje obdobně jako při vymáhání neprávem vyplaceného důchodu, dle § 118a odst. 3 zák. č. 582/1991 Sb. tedy činí promlčecí lhůta 5 let. Do 31. prosince 2021 tak může analyzovaný předpis působit na právní vztahy, poté se stane obsoletním.
342/1999 Sb.;financování státu;Zákon o státních dluhopisových programech na úhradu jistin státního dluhu splatných v roce 2000 a schodku státního rozpočtu České republiky za rok 1999 převyšujícího rozpočtovaný schodek;platný;předmětem úpravy je státní dluhopisový program na úhradu jistin státního dluhu splatných v roce 2000 a státní dluhopisový program na úhradu schodku státního rozpočtu České republiky za rok 1999 převyšujícího rozpočtovaný schodek; závazky vyplývající ze státního dluhopisového program na úhradu jistin státního dluhu splatných v roce 2000 mají být nejpozději splaceny 35 let od nabytí účinnosti, předpis má stále dopad na současné právní vztahy
493/2000 Sb.;financování státu;Zákon o státních dluhopisových programech na úhradu schodku státního rozpočtu České republiky za rok 1999 a na úhradu jistin státního dluhu splatných v letech 2001 a 2002 a o změně zákona č. 218/2000 Sb., o rozpočtových pravidlech a o změně některých souvisejících zákonů (rozpočtová pravidla);platný;Předpis kromě ustanovení dluhopisových programů ke krytí rozpočtových schodků novelizuje platný zákon o rozpočtových pravidlech, nebyl zrušen ani nahrazen pozdější právní úpravou a je platnou součástí právního řádu.
170/2001 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu závazků plynoucích ze Smlouvy mezi vládou České republiky, vládou Slovenské republiky a vládou Spolkové republiky Německo o ukončení vzájemného zúčtovacího styku v převoditelných rublech a vypořádání vzájemných závazků a pohledávek, které vznikly jako saldo v převoditelných rublech ve prospěch Spolkové republiky Německo, o změně zákona č. 407/2000 Sb., o státním dluhopisovém programu na částečnou náhradu škod zemědělským subjektům postiženým suchem v roce 2000, a o změně zákona č. 424/1991 Sb., o sdružování v politických stranách a v politických hnutích, ve znění pozdějších předpisů;platný;předpis upravuje státní dluhopisový program a novelizuje platný a účinný zákon č. 424/1991 Sb., o politických stranách. Novela tak sleduje osud novelizovaného předpisu a je třeba zákon označit za platný.
313/2004 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu části rozpočtovaného schodku státního rozpočtu České republiky na rok 2004 a o změně zákona č. 353/2003 Sb., o spotřebních daních, ve znění zákona č. 479/2003 Sb.;platný;Účelem státního dluhopisového programu je úhrada části rozpočtovaného schodku státního rozpočtu České republiky na rok 2004. Poslední emise dluhopisů dle tohoto zákona proběhla v roce 2005 se splatností ro doku 2020. Posuzovaný zákon dále v části druhé novelizuje stále platný a účinný zákon č. 353/2003 Sb. o spotřebních daních. Předpis jako celek je tak platnou součástí právního řádu ČR.
547/2005 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu závazku ze státní záruky za konsolidaci a stabilizaci bankovního sektoru a finančních dopadů z dělení majetku České a Slovenské Federativní Republiky mezi Českou republikou a Slovenskou republikou ve prospěch České národní banky;platný;Předmětem úpravy je státní dluhopisový program; veškeré závazky vyplývající ze státního dluhopisového programu musejí být splaceny nejpozději uplynutím 55 let ode dne nabytí účinnosti tohoto zákona; v r. 2007 přitom byla vydána 2. tranše 49. emise státních dluhopisů se splatností v r. 2036. Předpis je tedy potřeba považovat za platnou a účinnou součást českého právního řádu.
105/2007 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu jistin státních dluhopisů odkupovaných z trhu v roce 2007;platný;Dle ust. § 1 odst. 3 posuzovaného předpisu bylo stanoveno, že veškeré závazky vyplývající z daného státního dluhopisového programu budou splaceny nejpozději uplynutím 40 let ode dne nabytí účinnosti tohoto zákona. S ohledem na to, že z otevřených zdrojů nelze dohledat, zda podle posuzovaného předpisu byly vydány dluhopisy s konkrétní splatností a vzhledem k tomu, že výše citovaná lhůta končí rokem 2047,  je třeba nahlížet na předpis jako na platný a účinný.
175/2007 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu části rozpočtovaného schodku státního rozpočtu České republiky na rok 2007;platný;Posuzovaný pr. předpis upravuje státní dluhopisy na úhradu rozpočtovaného schodku státního rozpočtu České republiky na rok 2007. Tyto dluhopisy byly vydány se splatností v r. 2017 (viz https://www.mfcr.cz/cs/verejny-sektor/rizeni-statniho-dluhu/emise-statnich-dluhopisu/oznameni-o-aukci-sdd/2008/oznameni-o-aukci-9-transe-51-emise-stred-8785). S ohledem na to, že schodek státního rozpočtu za rok 2007 byl již vypořádán (viz státní závěrečný účet za tento rok), nelze již předpokládat účinky analyzovaného předpisu na existující právní vztahy či vydání dalších dluhopisů.
134/2008 Sb.;financování státu;Zákon o přijetí úvěrů Českou republikou od Evropské investiční banky na financování národních podílů u projektů spolufinancovaných z Operačního programu doprava v programovém období 2007 až 2013;platný;Zákonem bylo umožněno přijetí úvěru Českou republikou, přičemž úvěr se měl vztahovat na financování národních podílů u projektů spolufinancovaných z Operačního programu doprava v programovém období 2007-2013, a to v celkové výši do 34 000 000 000 Kč. Dle informací ze stránek Ministerstva financí (https://www.mfcr.cz/cs/zahranicni-sektor/mezinarodni-spoluprace/mezinarodni-instituce/eib-evropska-investicni-banka-11649) bylo právo přijmout úvěr realizováno podpisem smlouvy o úvěru pro projekt Operační program Doprava – A ve výši 14 000 000 000 Kč dne 13.12.2007, pro projekt Operační program Doprava – B ve výši 10 000 000 000 Kč dne 18.12.2008 a pro projekt Operační program Doprava – C ve výši 10 000 000 000 Kč dne 23.07.2010. S ohledem na to, že úvěr dle jednotlivých smluv ještě nebyl České republice poskytnut v maximální možné výši a z otevřených zdrojů nelze zjistit podmínky, za kterých byly smlouvy o úvěru podepsány ani maximální počet tranší, ve kterých může být úvěr čerpán, je analyzovaný předpis třeba vyhodnotit jako platný.
299/2008 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu jistin státního dluhu, splatných v letech 2009 a 2010, a na úhradu jistin státních dluhopisů odkupovaných z trhu v letech 2009 a 2010;platný;Dle ust. § 1 odst. 4 posuzovaného předpisu bylo stanoveno, že veškeré závazky vyplývající z daného státního dluhopisového programu budou splaceny nejpozději uplynutím 55 let ode dne nabytí účinnosti tohoto zákona. S ohledem na to, že z otevřených zdrojů nelze dohledat, zda podle posuzovaného předpisu byly vydány dluhopisy s konkrétní splatností a vzhledem k tomu, že výše citovaná lhůta končí rokem 2063,  je třeba nahlížet na předpis jako na platný a účinný.
413/2008 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu jistin státních dluhopisů odkupovaných z trhu v roce 2008;platný;Dle ust. § 1 odst. 3 posuzovaného předpisu bylo stanoveno, že veškeré závazky vyplývající z daného státního dluhopisového programu budou splaceny nejpozději uplynutím 50 let ode dne nabytí účinnosti tohoto zákona. S ohledem na to, že z otevřených zdrojů nelze dohledat, zda podle posuzovaného předpisu byly vydány dluhopisy s konkrétní splatností a vzhledem k tomu, že výše citovaná lhůta končí rokem 2058,  je třeba nahlížet na předpis jako na platný a účinný.
214/2009 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu části rozpočtovaného schodku státního rozpočtu České republiky na rok 2009 a o změně zákona č. 218/2000 Sb., o rozpočtových pravidlech a o změně některých souvisejících zákonů (rozpočtová pravidla), ve znění pozdějších předpisů;platný;Posuzovaný předpis jednak upravuje pravidla státního dluhopisového programu k vydání dluhopisů sloužícících k úhradě schodku státního rozpočtu na rok 2009 se splatností maximálně 55 let , jednak novelizuje dosud platný a účinný zákon č. 218/2000 Sb., o rozpočtových pravidlech a o změně některých souvisejících zákonů (rozpočtová pravidla) -  posuzovaný předpis tedy nadále působí na právní vztahy, a proto je platný a účinný.
411/2010 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu jistin státního dluhu splatných v letech 2011 a 2012 a na úhradu jistin státních dluhopisů odkupovaných z trhu v letech 2011 a 2012;platný;Dle ust. § 1 odst. 4 posuzovaného předpisu bylo stanoveno, že veškeré závazky vyplývající z daného státního dluhopisového programu budou splaceny nejpozději uplynutím 55 let ode dne nabytí účinnosti tohoto zákona. S ohledem na to, že z otevřených zdrojů nelze dohledat, zda podle posuzovaného předpisu byly vydány dluhopisy s konkrétní splatností a vzhledem k tomu, že výše citovaná lhůta končí rokem 2065,  je třeba nahlížet na předpis jako na platný a účinný.
89/2014 Sb.;financování státu;Zákon o státním dluhopisovém programu na úhradu jmenovitých hodnot státních dluhopisů a některých dalších dluhů státu splatných v roce 2014;platný;Dle ust. § 2 posuzovaného předpisu bylo stanoveno, že veškeré závazky vyplývající z daného státního dluhopisového programu budou splaceny nejpozději uplynutím 105 let ode dne nabytí účinnosti tohoto zákona. S ohledem na to, že z otevřených zdrojů nelze dohledat, zda podle posuzovaného předpisu byly vydány dluhopisy s konkrétní splatností a vzhledem k tomu, že výše citovaná lhůta končí rokem 2119, je třeba nahlížet na předpis jako na platný a účinný.
179/2018 Sb.;financování státu;Zákon o poskytnutí státní záruky České republiky na zajištění zápůjčky České národní banky pro Mezinárodní měnový fond;platný;Předpis nebyl zrušen ani nahrazen lex posterior, je platný. Konečná splatnost zápůjčky je dle důvodové zprávy omezena na 10 let od data čerpání poslední tranše, nejdéle tedy do 31. 12. 2030.
255/1921 Sb.;počítání času;Zákon, kterým se zavádí 24hodinové počítání času.;platný;stále živý a potřebný předpis, který nebyl zrušen ani nahrazen pozdější právní úpravou a stále vyvolává právní účinky
212/1946 Sb.;počítání času;Zákon o zimním čase;platný;Předpis zmocňuje vládu k zavedení zimního času odchylkou od středoevropského času. Předpis je stále platným právním předpisem, v souladu s unijní úpravou (směrnice Evropského parlamentu a Rady 2000/84/ES ze dne 19. ledna 2001 o úpravě letního času) se však již vydávají pouze nařízení vlády o zavedení letního času v konkrétních časových obdobích podle zákona č. 54/1946 Sb. z. a n., o letním čase, tedy nařízení vlády podle analyzovaného zákona se v současné době nevydavájí.
54/1946 Sb.;počítání času;Zákon o letním čase;platný;předpis zmocňuje vládu k zavedení letního času odchylkou od středoevropského času; předpis je stále platný a účinný
169/1990 Sb.;polistopadové usporádání;Zákon o občanských komisích působících v resortech ministerstev vnitra a o změně a doplnění zákona č. 100/1970 Sb., o služebním poměru příslušníků Sboru národní bezpečnosti, ve znění zákonů č. 63/1983 Sb. a č. 74/1990 Sb.;platný;Posuzovaný předpis novelizuje zákona č. 100/1970 Sb., o služebním poměru příslušníků Sboru národní bezpečnosti, ve znění zákonů č. 63/1983 Sb. a č. 74/1990 Sb., který pozbyl podle § 129 zákona č. 334/1991 Sb. od 27.8.1991 Sb. platnost ve vztahu k policistům Federálního policejního sboru a Sboru hradní policie a podle § 160 zákonač. 186/1992 Sb. pozbyl od 1.7.1992  platnost ve vztahu k policii a policistům a ke Sboru nápravné výchovy ČR a jeho příslušníkům. Posuzovaný předpis zřizoval občanské komise jako poradní a kontrolní orgány federálního ministerstva vnitra a ministerstev vnitra České a Slovenské republiky, jejich kompetence však postupně vyhasly, jak docházelo k pozbývání platnosti ustanovení zákona č. 100/1970 Sb. vůči jednotlivým skupinám adresátů. Nicméně posuzovaný zákon upravuje i pravidla pro nepřiznání příspěvku za službu týkající se příslušníků zařazených do Státní služby, přičemž ustanovení zákona č. 100/1970 Sb. upravující příspěvek za službu jsou nadále v praxi užívána, a proto je i posuzovaný předpis platný.
74/1990 Sb.;polistopadové usporádání;Zákon, kterým se stanoví nové znění vojenské přísahy a služební přísahy příslušníků Sboru národní bezpečnosti a Sborů nápravné výchovy, upravuje název československé armády, upravuje řádná dovolená vojáků v základní službě a jímž se mění zákon č. 40/1974 Sb., o Sboru národní bezpečnosti;platný;Článek I. posuzovaného předpisu, který upravoval služební poměr vojáků, byl výslovně zrušen ustanovením čl. VIII zákona č. 225/1999 Sb., kterým se mění některé zákony v souvislosti s přijetím zákona o vojácích z povolání. Článek II posuzovaného předpisu mění název Československé lidové armády na Československou armádu. S ohledem na následný rozpad ČSFR a vznik armády České republiky, se jedná o obsoletní ustanovení. Článek III posuzovaného předpisu novelizuje zákon č. 100/1970 Sb. Tento zákon upravuje v § 110 až § 114 ve spojení s § 129 příspěvek za službu a je v těchto částech stále používán, posuzovaný předpis je tedy stále platnou součástí právního řádu.
480/1991 Sb.;polistopadové usporádání;Zákon o době nesvobody;platný;Analyzovaný předpis stanoví období vlády komunistického režimu za dobu nesvobody, nebyl zrušen ani nahrazen pozdější právní úpravou a jde tak o stále platnou součást právního řádu.
57/1957 Sb.;provádění mezinárodních smluv;Zákon o úpravě některých nároků a závazků mezi československými a jugoslávskými občany;platný;Předmětem úpravy je provedení Dohody mezi Československou republikou a Federativní lidovou republikou Jugoslávie o vypořádání otevřených majetkových otázek, která i z dnešního pohledu plní určitý při nejmenším politický rozměr. Jako platná bilaterální smlouva mezi Českou republikou a Srbskem a Černou Horou byla tato dohoda označena v Programu rozvojové spolupráce mezi Českou republikou a Srbskem a Černou Horou na období 2006 - 2010. Dohoda je vedena v seznamu vyhlášených mezinárodních smluv, k jejichž ratifikaci dal souhlas zákonodárný sbor a jimiž je Česká republika vázána, které jsou v evidenci MZv
99/2000 Sb.;provádění mezinárodních smluv;Zákon o zákazu dodávek pro jadernou elektrárnu Búšehr;platný;Ačkoli se několik posledních let vedou v Poslanecké sněmovně diskuze, zda by se předpis měl či neměl zrušit, předpis doposud zrušen nebyl, neexistuje ani lex posterior a předpis je tak stále platný a účinný.
213/2011 Sb.;provádění mezinárodních smluv;Zákon o zákazu použití, vývoje, výroby, skladování a převodu kazetové munice a o jejím zničení (zákon o zákazu kazetové munice);platný;Posuzovaný právní předpis nebyl zrušen ani nahrazen ve smyslu lex posterior, je platnou součástí českého právního řádu účinkující na právní vztahy.
93/2018 Sb.;provádění mezinárodních smluv;Zákon o podmínkách využívání genetických zdrojů podle Nagojského protokolu;platný;předpis nebyl zrušen ani nahrazen lex posterior, stále vyvolává právní účinky, je tedy platný a účinný
191/2012 Sb.;provádění předpisu EU;Zákon o evropské občanské iniciativě;platný;Předpis nebyl zrušen ani nahrazen pozdější právní úpravou a je platnou součástí právního řádu působící na právní vztahy.
213/1919 Sb.;sloučení obcí;Zákon o sloučení sousedních obcí s Brnem.;platný;předmětem úpravy je sloučení obcí s Brnem - předpis má stále význam a nelze zrušit – především stanoví, že veškeré povinnosti, jmění, práva atd. těchto jednotlivých obcí přechází na obec nově vzniklou
214/1919 Sb.;sloučení obcí;Zákon o sloučení sousedních obcí s Olomoucem.;platný;předmětem úpravy je sloučení obcí s Olomoucí - předpis má stále význam a nelze zrušit – především stanoví, že veškeré povinnosti, jmění, práva atd. těchto jednotlivých obcí přechází na obec nově vzniklou
114/1920 Sb.;sloučení obcí;Zákon, kterým se sousední obce a osady slučují s Prahou.;platný;předmětem úpravy je sloučení obcí s Prahou – předpis má stále význam a nelze zrušit – především stanoví, že veškeré povinnosti, jmění, práva atd. těchto jednotlivých obcí přechází na obec nově vzniklou
15/1965 Sb.;státní vyznamenání;Zákonné opatření předsednictva Národního shromáždění, jímž se zřizuje Pamětní medaile k 20. výročí osvobození Československé socialistické republiky;platný;Předpis zřídil Pamětní medaili k 20. výročí osvobození Československé socialistické republiky; mj. v čl. 5 stanoví: Zemře-li vyznamenaný, ponechává se medaile pozůstalým k pietní úschově. Toto ustanovení je tedy stále živou součástí právního řádu.
404/1990 Sb.;státní vyznamenání;;platný;Všechna ustanovení s výjimkou §§ 16 a 18 posuzovaného předpisu byla výslovně zrušena ustanovením § 14 zákona č. 157/1994 Sb., o státních vyznamenáních České republiky. Původní návrh zákona č. 157/1994 Sb. navrhoval zrušení posuzovaného předpisu jako celku, ačkoliv předkladatelé zastávali názor, že s ohledem na skutečnost, že posuzovaný předpis upravoval vyznamenání České a Slovenské federativní republiky, nebyl do právního řádu České republiky recipován. Při projednávání návrhu zákona ve výborech Poslanecké sněmovny došlo k úpravě znění předloženého, kdy se v platnosti ponechala dvě ustanovení § 16 a § 18. Ustanovení § 16 upravuje zásadu, podle níž nelze s udělením či propůjčením vyznamenání, čestných titulů nebo jiných obdobných ocenění spojovat materiální či jiné výhody, a § 18 pak zásadu, že podle dosavadních předpisů nelze udělovat nebo propůjčovat řády, medaile nebo jiná obdobná ocenění, není však dotčeno právo tyto řády, medaile nebo jiná ocenění nosit. Má-li zákonodárce za to, že je třeba obě uvedené zásady zachovat v podobě právní normy, bylo by vhodnější vtělit úpravu do předpisu upravujícího státní vyznamenání České republiky a neponechávat v platnosti předpis upravující federální státní vyznamenání, když k zániku České a Slovenské federativní republiky došlo již před téměř třicet lety. Navíc v rámci analýzy byly předpisy upravující státní vyznamenání a jiná obdobná ocenění podrobeny kontrole s tím, že předpisy dosud nezrušené , ale zjevně obsoletní (např. zákon č. 21/1975 Sb., o udělování státních cen Klementa Gottwalda) byly identifikovány a není třeba kvůli nim zachovávat v platnosti § 18 posuzovaného předpisu. Pokud jde o právo nosit řády a jiná obdobná ocenění, pak není-li toto právo výslovně zákonem zakázáno, je povoleno. Ve vztahu k § 16 posuzovaného předpisu pak platí, že zákon č. 157/1994 Sb. žádné materiální či jiné výhody s udělením či propůjčením státních vyznamenání nespojuje.
22/1930 Sb.;uznání zásluh;Zákon o zásluhách T. G. Masaryka.;platný;Lex Masaryk. Podle názorů legislativců v době přijetí zákona ještě neexistovala vyznamenání, respektive existoval jen ne úplně dostatečný zákon č. 243/1920 Sb. Standardní zákon o vyznamenáních č. 268/1936 Sb. byl schválen až v roce 1936. Zákon má nepochybně kulturněhistorickou hodnotu. Účel zákona, tj. ocenění mimořádných zásluh prvního prezidenta Československého státu na jeho vzniku, nikdy nepominul a nepomine.
232/1935 Sb.;uznání zásluh;Zákon o státní poctě prvnímu presidentu Československé republiky T. G. Masarykovi.;platný;První československý prezident Tomáš Garrique Masaryk zemřel dne 
14. září 1937 v Lánech, po tomto se stalo ustanovení § 2, kterým se na 
dožití ponechával prezidentský plat a sídlo, bez významu. Nicméně vyjádření díku za osvoboditelské a budovatelské dílo, tak jak je vyjádřeno dle ust. § 1, je platné stále, předpis je tedy platný.
292/2004 Sb.;uznání zásluh;Zákon o zásluhách Edvarda Beneše;platný;Účelem posuzovaného zákona je ocenit zásluhy Edvarda Beneše o československý stát. Zákon byl přijat po vzoru zákona č. 22/1930 Sb., o zásluhách T. G. Masaryka. Účel posuzovaného zákona nepominul a ani do budoucna nepomine.
94/2012 Sb.;uznání zásluh;Zákon o zásluhách Václava Havla;platný;Dle důvodové zprávy je smyslem zákona ocenit nepopiratelné a mimořádné zásluhy Václava Havla o svobodu a demokracii. Tyto zásluhy se přitom zdaleka neváží pouze na období, kdy Václav Havel vykonával funkci prezidenta státu, ale i do období, kdy byl za své neotřesitelné morální postoje opakovaně perzekuován komunistickým režimem. Tyto zásluhy svým významem překračují hranice České republiky i bývalého Československa. Zákon nebyl zrušen ani nahrazen pozdější právní úpravou a je platnou a účinnou součástí právního řádu.
168/1924 Sb.;výkup místních drah;Zákon o výkupu místní dráhy Holič—Hodonín.;platný;právní předpis upravuje vlastnické vztahy (byl vlastnickým titulem) a může mít dopady i do současnosti
129/1928 Sb.;výkup místních drah;Zákon o nabytí místní dráhy Votice—Sedlčany státem.;platný;právní předpis upravuje vlastnické vztahy (byl vlastnickým titulem) a může mít dopady i do současnosti
78/1930 Sb.;výkup místních drah;Zákon o nabytí místních drah Zaječí—Čejč—Hodonín a Mutěnice—Kyjov státem.;platný;právní předpis upravuje vlastnické vztahy (byl vlastnickým titulem) a může mít dopady i do současnosti
96/1931 Sb.;výkup místních drah;Zákon o nabytí místní dráhy Litovel—Senice státem.;platný;právní předpis upravuje vlastnické vztahy (byl vlastnickým titulem) a může mít dopady i do současnosti
98/1931 Sb.;výkup místních drah;Zákon o nabytí místní dráhy Liberec—Jablonec—Tanvald státem.;platný;právní předpis upravuje vlastnické vztahy (byl vlastnickým titulem) a může mít dopady i do současnosti
73/1936 Sb.;výkup místních drah;Zákon o nabytí Ostravsko-Frýdlantské dráhy státem.;platný;právní předpis upravuje vlastnické vztahy (byl vlastnickým titulem) a může mít dopady i do současnosti
53/1948 Sb.;vyvlastnění;Zákon, kterým se vyvlastňují nemovitosti zapsané ve vložce č. 2423 pozemkové knihy pro katastrální území Královské Vinohrady;platný;Zákonem došlo k převodu vlastnického práva k nemovitostem, zapsaným ve vložce č. 2423 pozemkové knihy pro kastastrální území Královské Vinohrady, na československý stát. Domníváme se, že předpis je třeba považovat za nabývací titul k daným nemovitým věcem, a proto by měl zůstat platný.
11/1918 Sb.;vznik ČSR;Zákon o zřízení samostatného státu československého.;platný;Předpis nebyl zrušen ani nahrazen pozdější právní úpravou, jedná se o recepční normu, která má z hlediska právní kontinuity stále své místo v platném právním řádu.
61/1918 Sb.;vznik ČSR;Zákon, jímž zrušují se šlechtictví, řády a tituly.;platný;Jedná se o jeden z pilířů transformace státu a společnosti z monarchistického státního zřízení na republikánské státní zřízení, a též o základní zásadu, na které byla Československá republika vybudována, která se uplatnila i při vzniku České republiky a která se uplatňuje i nadále.
354/1921 Sb.;vznik ČSR;Zákon o převzetí statků a majetku, připadlých podle mírových smluv československému státu.;platný;jde o předpis, který je nabývacím titulem, tudíž by jeho zrušení mohlo způsobit přerušení řetězce právních titulů k vlastnictví nemovitostí i movitých věcí, pokud se v mezičase vlastnictví nezměnilo; jde také o předpis s historickým významem
504/1921 Sb.;vznik ČSR;Zákon, kterým se upravuje povinnost vrátiti nebo vydati věci movité pro státy oprávněné k jich požadování.;platný;zákon navazuje na mezinárodní mírové smlouvy a jeho zrušení by mohlo mít nepředvídané dopady do mezinárodních závazků ČR, může být stále použitelný, má kulturně-historický význam
156/1926 Sb.;vznik ČSR;Zákon o pohledávkách ze závazků vzniklých bývalému Rakousku, bývalému Uhersku, bývalému mocnářství Rakousko-uherskému, říši Německé a německým státům.;platný;Předmětem tohoto zákona je provedení ustanovení  mírové smlouvy Saint-Germainské a Trianonské,  jakož i Versailleské (stanoví, že československý stát není ničím povinován ze závazků vzniklých úmluvami vlád bývalého Rakouska, bývalého Uherska a bývalého mocnářství Rakousko-uherského, říši Německé a německým státům).
98/1937 Sb.;vznik ČSR;Zákon o platnosti sňatků uzavřených v době od 28. října 1918 do 13. července 1919 na území Slovenska nebo Podkarpatské Rusi pouze před duchovním správcem.;platný;Předpis stanovil platnost sňatků uzavíraných na Slovensku a v Podkarpatské Rusi - i přesto se může týkat sňatků českých občanů, jejichž potomci od tohoto sňatku jednak odvozují svůj osobní status, občanství apod., jednak pravděpodobně na základě platných sňatků docházelo k dědění, přičemž není vyloučeno dodatečné dědické řízení, které by mohlo být po osobách, o jejichž sňatcích se v předpisu hovoří, stále ještě konáno.
587/2004 Sb.;zrušené právní instituty ;Zákon o zrušení civilní služby a o změně a zrušení některých souvisejících zákonů;platný;Posuzovaný zákon zrušuje institut civilní služby. Výkon civilní služby byl ukončen současně s ukončením výkonu vojenské základní služby dnem 22. prosince 2004, nevykonaná civilní služba nebo její nevykonaná část byla tímto dnem prominuta. Podle § 2 posuzovaného zákona Ministerstvo práce a sociálních věci uschovává spisy o občanech povinných výkonem civilní služby do konce kalendářního roku, v němž občan dovrší nebo by dovršil 80 let věku. Po uplynutí cca 17 let od zrušení civilní služby je tak zákon stále platnou a účinnou součástí právního řádu.
76/1918 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Zákon o zřízení československé státní „Vysoké školy zvěřolékařské v Brně“.;platný;Předmětem právní úpravy je zřízení školy - škola, která se jím zřizuje, stále existuje (byť pod jiným názvem a v jiné právní formě), právní předpis tak i v dnešní době má svůj význam z hlediska zachování kontinuity existence školy.
460/1919 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Zákon, kterýmž se zřizuje samostatná československá státní „Vysoká škola zemědělská v Brně“.;platný;Předmětem právní úpravy je zřízení školy - škola, která se jím zřizuje, stále existuje, byť v jiné právní formě, účinky právního předpisu tak přetrvávají dodnes, pouze došlo ke změně názvu školy zákonem č. 192/1994 Sb. na Mendelova zemědělská a lesnická univerzita v Brně a později zákonem č. 419/2009 Sb. na Mendelova univerzita v Brně.
50/1919 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Zákon, kterým se zřizuje druhá česká universita.;platný;Jedná se o kreační akt vysoké školy, která stále, byť v jiné právní formě, existuje - Masarykovy univerzity v Brně, právní účinky předpisu tedy přetrvávají.
68/1925 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Zákon, kterým se ku všeobecné nemocnici v Praze připojuje vojenská nemocnice v Praze-II. a zřizuje Masarykova vojenská nemocnice v Praze.;platný;Předpis je nutné považovat za platný, byť by jeho zrušením nedošlo ke zrušení dočených nemocnic.V roce 1950 byla Masarykova vojenská nemocnice přejmenována na Ústřední vojenskou nemocnici. Spadala pod vojenskou zdravotnickou službu Československé lidové armády a jako taková byla zcela podřízena Ministerstvu národní obrany ČSSR. V roce 2012 ministr obrany nemocnici udělil statut „vojenské fakultní nemocnice“
35/1946 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Zákon o obnovení university v Olomouci;platný;předmětem úpravy je obnovení univerzity v Olomouci; jedná se o kreační akt VŠ, která stále existuje, byť pod jiným názvem, je tudíž stále platný
53/1946 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Zákon o zřízení Vysoké školy umělecko-průmyslové v Praze;platný;předmětem úpravy je zřízení VŠUP; jedná se o kreační akt VŠ, která stále existuje, je tudíž stále platný
168/1947 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Zákon o zřízení vysoké školy Janáčkovy akademie musických umění v Brně;platný;Předpis zřizuje VŠ, která stále existuje, je tedy platný.
148/1949 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Zákon o Národní galerii v Praze;platný;předpis zřizuje instituci, která stále existuje
169/1968 Sb.;zřízení vysokých škol, nemocnic, kulturních institucí;Zákon o zřízení Vysoké školy veterinární v Brně a Vysoké školy veterinární v Košicích;platný;Předpisem se mj. znovu zřizuje Vysoká škola veterinární v Brně, která byla založena z. č. 76/1918 Sb. z. a n. a později sloučena s Vysokou školou zemědělskou v Brně dle VN č. 30/1952 Sb. Dle důvodové zprávy byla přeměna zpět na samostatnou vysokou školu provedena mj. z tohoto důvodu:  Vysoká škola zvěrolékařská (veterinární) je ve své podstatě školou se speciálním profilem a posláním, naproti tomu vysoké školy zemědělské jsou školami inženýrského směru a mají výrazně odlišné zaměření. - viz důvodová zpráva k z. č. 169/1968 Sb. dostupná zde: https://www.psp.cz/eknih/1964ns/tisky/t0219_00.htm. Existuje zde tedy návaznost na původní kreační akt z roku 1918. V současnosti škola funguje pod názvem Veterinární univerzita Brno. S ohledem na skutečnost, že právní postavení vysokých škol v době socialismu bylo jiné, než je dnes, nelze s jistotou tvrdit, že by analyzovaný předpis byl vyhaslý, je možno jej považovat za kreační akt existující vysoké školy s přetrvávajícími právními účinky.
